#Acq. time (s)=	30
#Accumulations=	1
#Range (cm-¹)=	1050...3000 (30 s) 
#Windows=	6
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM
#Detector=	Syncerity
#Objective=	x50LWD
#Grating=	1800
#Filter=	25%
#Laser (nm)=	532
#Hole=	100
#E-Cal_Neon=	0
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1678.85
#Spectral res.(cm-¹)=	1.9
#Full time(mm:ss)=	3:09
#AC=	Not calibrated
#Project=	
#Sample=	
#Site=	
#Title=	Spot 2 500K REVERSE
#Remark=	
#Date=	19.02.2026 15:31
#Acquired=	19.02.2026 15:31:18
#Edit:Spike=	19.02.2026 15:40:14
#Edit:Spike=	19.02.2026 15:40:22
#Edit:Spike=	19.02.2026 15:40:23
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1050.13	119
1050.59	101
1051.05	127
1051.51	107
1051.97	117
1052.44	133
1052.9	101
1053.36	109
1053.82	115
1054.28	103
1054.74	129
1055.2	105
1055.67	115
1056.13	135
1056.59	97
1057.05	119
1057.51	149
1057.97	115
1058.43	105
1058.89	131
1059.36	103
1059.82	135
1060.28	93
1060.74	101
1061.2	139
1061.66	103
1062.12	117
1062.58	155
1063.04	107
1063.5	121
1063.96	113
1064.43	119
1064.89	155
1065.35	117
1065.81	113
1066.27	117
1066.73	119
1067.19	107
1067.65	131
1068.11	107
1068.57	109
1069.03	137
1069.49	93
1069.95	155
1070.41	91
1070.87	139
1071.33	133
1071.79	161
1072.25	125
1072.71	141
1073.17	91
1073.63	105
1074.09	139
1074.55	103
1075.01	157
1075.47	73
1075.93	139
1076.39	119
1076.85	143
1077.31	91
1077.77	145
1078.23	83
1078.69	99
1079.15	139
1079.61	111
1080.07	149
1080.53	81
1080.99	117
1081.45	109
1081.91	137
1082.37	108.5
1082.83	112.1
1083.29	71
1083.75	135
1084.21	119
1084.66	113
1085.12	141
1085.58	45
1086.04	147
1086.5	91
1086.96	139
1087.42	97
1087.88	131
1088.34	87
1088.8	131
1089.25	131
1089.71	107
1090.17	145
1090.63	53
1091.09	159
1091.55	123
1092.01	145
1092.47	89
1092.92	133
1093.38	85
1093.84	127
1094.3	111
1094.76	111
1095.22	163
1095.68	71
1096.13	139
1096.59	115
1097.05	129
1097.51	105
1097.97	139
1098.43	85
1098.88	157
1099.34	107
1099.8	121
1100.26	149
1100.72	73
1101.17	145
1101.63	113
1102.09	151
1102.55	85
1103.01	129
1103.46	89
1103.92	155
1104.38	97
1104.84	115
1105.29	125
1105.75	67
1106.21	147
1106.67	109
1107.12	125
1107.58	131
1108.04	117
1108.5	107
1108.95	135
1109.41	103
1109.87	107
1110.33	131
1110.78	101
1111.24	125
1111.7	151
1112.16	121
1112.61	103
1113.07	121
1113.53	103
1113.98	139
1114.44	93
1114.9	119
1115.35	137
1115.81	123
1116.27	121
1116.72	111
1117.18	115
1117.64	117
1118.1	107
1118.55	97
1119.01	131
1119.47	91
1119.92	97
1120.38	139
