#Acq. time (s)=	30
#Accumulations=	1
#Range (cm-¹)=	1050...3000 (30 s) 
#Windows=	6
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM
#Detector=	Syncerity
#Objective=	x50LWD
#Grating=	1800
#Filter=	25%
#Laser (nm)=	532
#Hole=	100
#E-Cal_Neon=	0
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1678.85
#Spectral res.(cm-¹)=	1.9
#Full time(mm:ss)=	3:08
#Project=	
#Sample=	
#Site=	
#Title=	Spot 1 350K
#Remark=	
#Date=	19.02.2026 10:39
#Acquired=	19.02.2026 10:39:25
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1050.13	149
1050.59	131
1051.05	141
1051.51	157
1051.97	129
1052.44	125
1052.9	141
1053.36	127
1053.82	169
1054.28	81
1054.74	167
1055.2	139
1055.67	121
1056.13	157
1056.59	125
1057.05	147
1057.51	115
1057.97	163
1058.43	99
1058.89	191
1059.36	79
1059.82	177
1060.28	117
1060.74	121
1061.2	163
1061.66	107
1062.12	159
1062.58	131
1063.04	149
1063.5	113
1063.96	143
1064.43	95
1064.89	151
1065.35	149
1065.81	121
1066.27	153
1066.73	101
1067.19	157
1067.65	145
1068.11	133
1068.57	159
1069.03	125
1069.49	113
1069.95	139
1070.41	133
1070.87	155
1071.33	141
1071.79	141
1072.25	145
1072.71	145
1073.17	115
1073.63	179
1074.09	113
1074.55	119
1075.01	143
1075.47	115
1075.93	189
1076.39	83
1076.85	155
1077.31	141
1077.77	151
1078.23	117
1078.69	155
1079.15	105
1079.61	135
1080.07	155
1080.53	105
1080.99	175
1081.45	71
1081.91	159
1082.37	119
1082.83	171
1083.29	115
1083.75	127
1084.21	115
1084.66	125
1085.12	145
1085.58	101
1086.04	157
1086.5	89
1086.96	179
1087.42	121
1087.88	151
1088.34	145
1088.8	107
1089.25	135
1089.71	141
1090.17	119
1090.63	141
1091.09	143
1091.55	105
1092.01	157
1092.47	143
1092.92	133
1093.38	137
1093.84	109
1094.3	131
1094.76	163
1095.22	121
1095.68	185
1096.13	93
1096.59	141
1097.05	119
1097.51	127
1097.97	125
1098.43	91
1098.88	139
1099.34	121
1099.8	163
1100.26	81
1100.72	157
1101.17	89
1101.63	147
1102.09	159
1102.55	123
1103.01	155
1103.46	89
1103.92	163
1104.38	123
1104.84	153
1105.29	111
1105.75	155
1106.21	99
1106.67	157
1107.12	117
1107.58	139
1108.04	159
1108.5	87
1108.95	137
1109.41	137
1109.87	159
1110.33	115
1110.78	133
1111.24	113
1111.7	167
1112.16	101
1112.61	129
1113.07	145
1113.53	103
1113.98	141
1114.44	133
1114.9	129
1115.35	127
1115.81	129
1116.27	127
1116.72	149
1117.18	129
1117.64	165
1118.1	117
1118.55	145
1119.01	129
1119.47	155
1119.92	101
1120.38	165
1120.84	85
1121.29	145
1121.75	145
1122.2	95
1122.66	171
1123.12	113
1123.57	151
1124.03	109
