#Acq. time (s)=	30
#Accumulations=	1
#Range (cm-¹)=	1050...3000 (30 s) 
#Windows=	6
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM
#Detector=	Syncerity
#Objective=	x50LWD
#Grating=	1800
#Filter=	25%
#Laser (nm)=	532
#Hole=	100
#E-Cal_Neon=	0
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1678.85
#Spectral res.(cm-¹)=	1.9
#Full time(mm:ss)=	3:09
#AC=	Not calibrated
#Project=	
#Sample=	
#Site=	
#Title=	Spot 2 400K
#Remark=	
#Date=	19.02.2026 14:52
#Acquired=	19.02.2026 14:52:42
#Edit:Spike=	19.02.2026 14:59:53
#Edit:Spike=	19.02.2026 15:00:06
#Edit:Spike=	19.02.2026 15:00:09
#Edit:Spike=	19.02.2026 15:00:10
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1050.13	139
1050.59	111
1051.05	155
1051.51	113
1051.97	161
1052.44	139
1052.9	97
1053.36	175
1053.82	83
1054.28	173
1054.74	115
1055.2	147
1055.67	135
1056.13	119
1056.59	121
1057.05	147
1057.51	135
1057.97	113
1058.43	131
1058.89	89
1059.36	179
1059.82	105
1060.28	125
1060.74	155
1061.2	115
1061.66	127
1062.12	141
1062.58	163
1063.04	149
1063.5	129
1063.96	127
1064.43	159
1064.89	121
1065.35	125
1065.81	131
1066.27	107
1066.73	131
1067.19	155
1067.65	105
1068.11	177
1068.57	97
1069.03	151
1069.49	125
1069.95	127
1070.41	153
1070.87	99
1071.33	153
1071.79	131
1072.25	157
1072.71	97
1073.17	149
1073.63	89
1074.09	171
1074.55	133
1075.01	119
1075.47	191
1075.93	95
1076.39	183
1076.85	97
1077.31	159
1077.77	139
1078.23	127
1078.69	119
1079.15	141
1079.61	163
1080.07	117
1080.53	155
1080.99	83
1081.45	143
1081.91	123
1082.37	137
1082.83	163
1083.29	111
1083.75	135
1084.21	147
1084.66	125
1085.12	165
1085.58	123
1086.04	121
1086.5	145
1086.96	119
1087.42	137
1087.88	145
1088.34	121
1088.8	109
1089.25	151
1089.71	111
1090.17	157
1090.63	85
1091.09	169
1091.55	147.4
1092.01	158
1092.47	168
1092.92	153
1093.38	135
1093.84	123
1094.3	167
1094.76	105
1095.22	199
1095.68	81
1096.13	163
1096.59	127
1097.05	117
1097.51	169
1097.97	115
1098.43	151
1098.88	121
1099.34	167
1099.8	109
