#Acq. time (s)=	30
#Accumulations=	1
#Range (cm-¹)=	1050...3000 (30 s) 
#Windows=	6
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Off
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	High Sensitivity
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM
#Detector=	Syncerity
#Objective=	x50LWD
#Grating=	1800
#Filter=	25%
#Laser (nm)=	532
#Hole=	100
#E-Cal_Neon=	0
#StageXY=	Marzhauser
#StageZ=	Marzhauser
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-1678.85
#Spectral res.(cm-¹)=	1.9
#Full time(mm:ss)=	3:09
#AC=	Not calibrated
#Project=	
#Sample=	
#Site=	
#Title=	Spot 1 450K reverse
#Remark=	
#Date=	19.02.2026 12:39
#Acquired=	19.02.2026 12:39:59
#Edit:Spike=	19.02.2026 12:40:55
#Edit:Spike=	19.02.2026 12:40:58
#Edit:Spike=	19.02.2026 12:42:43
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
1050.13	159
1050.59	83
1051.05	133
1051.51	105
1051.97	147
1052.44	97
1052.9	127
1053.36	113
1053.82	157
1054.28	113
1054.74	149
1055.2	131
1055.67	93
1056.13	155
1056.59	129
1057.05	123
1057.51	101
1057.97	89
1058.43	121
1058.89	133
1059.36	91
1059.82	109
1060.28	125
1060.74	117
1061.2	133
1061.66	129
1062.12	97
1062.58	171
1063.04	109
1063.5	141
1063.96	131
1064.43	89
1064.89	151
1065.35	131
1065.81	129
1066.27	101
1066.73	151
1067.19	95
1067.65	145
1068.11	101
1068.57	141
1069.03	131
1069.49	95
1069.95	157
1070.41	81
1070.87	163
1071.33	109
1071.79	151
1072.25	119
1072.71	143
1073.17	99
1073.63	139
1074.09	113
1074.55	101
1075.01	159
1075.47	85
1075.93	169
1076.39	89
1076.85	137
1077.31	137
1077.77	119
1078.23	125
1078.69	137
1079.15	117
1079.61	131
1080.07	149
1080.53	109
1080.99	143
1081.45	103
1081.91	127
1082.37	159
1082.83	111
1083.29	119
1083.75	147
1084.21	123
1084.66	131
1085.12	87
1085.58	127
1086.04	119
1086.5	129
1086.96	109
1087.42	141
1087.88	95
1088.34	131
1088.8	123
1089.25	91
1089.71	175
1090.17	65
1090.63	153
1091.09	113
1091.55	135
1092.01	121
1092.47	125
1092.92	113
1093.38	111
1093.84	139
1094.3	89
1094.76	153
1095.22	89
1095.68	163
1096.13	125
1096.59	143
1097.05	145
1097.51	107
1097.97	131
1098.43	111
1098.88	125
1099.34	117
1099.8	141
1100.26	67
1100.72	145
1101.17	121
1101.63	115
1102.09	139
1102.55	109
1103.01	133
1103.46	113
1103.92	135
1104.38	127
1104.84	125
1105.29	85
1105.75	145
1106.21	135
1106.67	115
1107.12	121
1107.58	101
1108.04	123
1108.5	131
1108.95	115
1109.41	161
1109.87	85
1110.33	119
1110.78	125
1111.24	149
1111.7	121
1112.16	123
1112.61	109
1113.07	137
1113.53	145
1113.98	81
1114.44	181
1114.9	79
1115.35	137
1115.81	145
1116.27	123
1116.72	157
1117.18	75
1117.64	137
1118.1	139
1118.55	157
1119.01	103
1119.47	149
1119.92	81
1120.38	145
1120.84	125
1121.29	111
1121.75	167
1122.2	51
1122.66	159
1123.12	129
1123.57	157
1124.03	105
1124.49	143
1124.94	103
1125.4	167
1125.86	133
1126.31	137
1126.77	147
1127.22	89
1127.68	143
1128.14	127
1128.59	135
1129.05	147
1129.5	121
1129.96	119
1130.41	145
1130.87	95
1131.33	137
1131.78	129
1132.24	109
1132.69	135
1133.15	141
1133.61	115
1134.06	141
1134.52	101
1134.97	113
1135.43	129
1135.88	81
1136.34	155
1136.79	95
1137.25	135
1137.7	99
1138.16	145
1138.61	101
1139.07	129
1139.52	111
1139.98	133
1140.43	115
1140.89	89
1141.34	171
1141.8	75
1142.25	151
1142.71	103
1143.16	133
1143.62	119
1144.07	113
1144.53	139
1144.98	127
1145.44	137
1145.89	67
1146.35	159
1146.8	83
1147.26	163
1147.71	107
1148.16	121
1148.62	149
1149.07	115
1149.53	137
1149.98	123
1150.44	133
1150.89	123
1151.35	145
1151.8	121
1152.25	139
1152.71	105
1153.16	113
1153.62	157
1154.07	127
1154.52	135
1154.98	149
1155.43	127
1155.89	149
1156.34	101
1156.79	143
1157.25	157
1157.7	117
1158.16	123
1158.61	135
1159.06	111
1159.52	115
1159.97	163
1160.42	103
1160.88	173
1161.33	79
1161.78	139
1162.24	97
1162.69	103
1163.14	115
1163.6	141
1164.05	129
1164.5	93
1164.96	159
1165.41	89
1165.86	163
1166.32	73
1166.77	171
1167.22	121
1167.68	149
1168.13	155
1168.58	103
1169.04	145
1169.49	103
1169.94	151
1170.39	119
1170.85	139
1171.3	69
1171.75	147
1172.2	133
1172.66	125
1173.11	125
1173.56	83
1174.01	151
1174.47	121
1174.92	125
1175.37	139
1175.82	97
1176.28	121
1176.73	123
1177.18	129
1177.63	125
1178.09	103
1178.54	139
1178.99	127
1179.44	153
1179.89	107
1180.35	177
1180.8	79
1181.25	157
1181.7	141.3
1182.15	124.5
1182.61	169
1183.06	93
